User_ID,Previous_Course,Course_Recomandate
1,1,33
2,2,62
3,3,37
4,4,12
5,5,73
6,6,68
7,7,86
8,8,5
9,9,51
10,10,89
11,11,91
12,12,10
13,13,49
14,14,44
15,15,70
16,16,38
17,17,92
18,18,97
19,19,18
20,20,82
21,21,78
22,22,50
23,23,29
24,24,46
25,25,3
26,26,56
27,27,55
28,28,32
29,29,8
30,30,21
31,31,81
32,32,14
33,33,95
34,34,52
35,35,76
36,36,28
37,37,71
38,38,83
39,39,93
40,40,88
41,41,64
42,42,20
43,43,90
44,44,7
45,45,65
46,46,23
47,47,99
48,48,58
49,49,11
50,50,84
51,51,13
52,52,43
53,53,48
54,54,15
55,55,45
56,56,17
57,57,53
58,58,27
59,59,66
60,60,63
61,61,87
62,62,2
63,63,94
64,64,74
65,65,22
66,66,1
67,67,34
68,68,96
69,69,72
70,70,6
71,71,35
72,72,19
73,73,80
74,74,16
75,75,59
76,76,31
78,78,40
79,79,57
80,80,4
81,81,85
82,82,42
83,83,25
84,84,9
85,85,61
86,86,26
87,87,24
88,88,67
89,89,47
90,90,75
91,91,60
92,92,98
93,93,30
94,94,41
95,95,36
96,96,54
97,97,39
98,98,100
99,99,79
100,100,69
